"Plot Title: UM-ARB_Winter22"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 21086709, SEN S/N: 21086709)","Intensity, lum/ft² (LGR S/N: 21086709, SEN S/N: 21086709)","Coupler Attached (LGR S/N: 21086709)","Host Connected (LGR S/N: 21086709)","Stopped (LGR S/N: 21086709)","End Of File (LGR S/N: 21086709)"
5351,05/03/22 11:00:00 PM,49.937,0.0,,,,
5352,05/03/22 11:30:00 PM,49.759,0.0,,,,
5353,05/04/22 12:00:00 AM,49.582,0.0,,,,
5354,05/04/22 12:30:00 AM,49.582,0.0,,,,
5355,05/04/22 01:00:00 AM,49.228,0.0,,,,
5356,05/04/22 01:30:00 AM,49.228,0.0,,,,
5357,05/04/22 02:00:00 AM,49.050,0.0,,,,
5358,05/04/22 02:30:00 AM,49.228,0.0,,,,
5359,05/04/22 03:00:00 AM,49.228,0.0,,,,
5360,05/04/22 03:30:00 AM,49.228,0.0,,,,
5361,05/04/22 04:00:00 AM,48.695,0.0,,,,
5362,05/04/22 04:30:00 AM,48.695,0.0,,,,
5363,05/04/22 05:00:00 AM,48.517,0.0,,,,
5364,05/04/22 05:30:00 AM,48.160,3.0,,,,
5365,05/04/22 06:00:00 AM,48.160,5.0,,,,
5366,05/04/22 06:30:00 AM,48.339,9.0,,,,
5367,05/04/22 07:00:00 AM,48.339,9.0,,,,
5368,05/04/22 07:30:00 AM,48.517,24.0,,,,
5369,05/04/22 08:00:00 AM,48.871,31.0,,,,
5370,05/04/22 08:30:00 AM,49.050,38.0,,,,
5371,05/04/22 09:00:00 AM,50.290,47.0,,,,
5372,05/04/22 09:30:00 AM,50.643,57.0,,,,
5373,05/04/22 10:00:00 AM,51.523,70.0,,,,
5374,05/04/22 10:30:00 AM,52.050,86.0,,,,
5375,05/04/22 11:00:00 AM,52.576,102.0,,,,
5376,05/04/22 11:30:00 AM,53.449,123.0,,,,
5377,05/04/22 12:00:00 PM,54.495,152.0,,,,
5378,05/04/22 12:30:00 PM,55.364,176.0,,,,
5379,05/04/22 01:00:00 PM,56.230,200.0,,,,
5380,05/04/22 01:30:00 PM,55.189,272.0,,,,
5381,05/04/22 02:00:00 PM,56.057,304.0,,,,
5382,05/04/22 02:30:00 PM,56.750,248.0,,,,
5383,05/04/22 03:00:00 PM,56.057,272.0,,,,
5384,05/04/22 03:30:00 PM,56.750,288.0,,,,
5385,05/04/22 04:00:00 PM,56.404,288.0,,,,
5386,05/04/22 04:30:00 PM,58.647,168.0,,,,
5387,05/04/22 05:00:00 PM,58.647,95.0,,,,
5388,05/04/22 05:30:00 PM,57.614,32.0,,,,
5389,05/04/22 06:00:00 PM,57.614,16.0,,,,
5390,05/04/22 06:30:00 PM,57.441,6.0,,,,
5391,05/04/22 07:00:00 PM,57.441,0.0,,,,
5392,05/04/22 07:30:00 PM,57.785,0.0,,,,
5393,05/04/22 08:00:00 PM,57.614,0.0,,,,
5394,05/04/22 08:30:00 PM,57.614,0.0,,,,
5395,05/04/22 09:00:00 PM,57.441,0.0,,,,
5396,05/04/22 09:30:00 PM,57.096,0.0,,,,
5397,05/04/22 10:00:00 PM,56.923,0.0,,,,
5398,05/04/22 10:30:00 PM,56.750,0.0,,,,
5399,05/04/22 11:00:00 PM,56.577,0.0,,,,
5400,05/04/22 11:30:00 PM,56.057,0.0,,,,
5401,05/05/22 12:00:00 AM,56.057,0.0,,,,
5402,05/05/22 12:30:00 AM,55.711,0.0,,,,
5403,05/05/22 01:00:00 AM,55.364,0.0,,,,
5404,05/05/22 01:30:00 AM,55.189,0.0,,,,
5405,05/05/22 02:00:00 AM,54.842,0.0,,,,
5406,05/05/22 02:30:00 AM,54.669,0.0,,,,
5407,05/05/22 03:00:00 AM,54.495,0.0,,,,
5408,05/05/22 03:30:00 AM,54.147,0.0,,,,
5409,05/05/22 04:00:00 AM,53.973,0.0,,,,
5410,05/05/22 04:30:00 AM,53.798,0.0,,,,
5411,05/05/22 05:00:00 AM,53.623,0.0,,,,
5412,05/05/22 05:30:00 AM,53.449,5.0,,,,
5413,05/05/22 06:00:00 AM,53.274,11.0,,,,
5414,05/05/22 06:30:00 AM,53.274,20.0,,,,
5415,05/05/22 07:00:00 AM,53.274,35.0,,,,
5416,05/05/22 07:30:00 AM,53.274,42.0,,,,
5417,05/05/22 08:00:00 AM,53.623,57.0,,,,
5418,05/05/22 08:30:00 AM,53.623,75.0,,,,
5419,05/05/22 09:00:00 AM,53.973,85.0,,,,
5420,05/05/22 09:30:00 AM,54.669,88.0,,,,
5421,05/05/22 10:00:00 AM,55.017,106.0,,,,
5422,05/05/22 10:30:00 AM,55.537,120.0,,,,
5423,05/05/22 11:00:00 AM,56.230,136.0,,,,
5424,05/05/22 11:30:00 AM,56.577,152.0,,,,
5425,05/05/22 12:00:00 PM,56.750,184.0,,,,
5426,05/05/22 12:30:00 PM,57.268,248.0,,,,
5427,05/05/22 01:00:00 PM,58.476,232.0,,,,
5428,05/05/22 01:30:00 PM,58.820,256.0,,,,
5429,05/05/22 02:00:00 PM,60.024,368.0,,,,
5430,05/05/22 02:30:00 PM,58.647,304.0,,,,
5431,05/05/22 03:00:00 PM,58.476,288.0,,,,
5432,05/05/22 03:30:00 PM,60.368,272.0,,,,
5433,05/05/22 04:00:00 PM,60.368,272.0,,,,
5434,05/05/22 04:30:00 PM,60.195,152.0,,,,
5435,05/05/22 05:00:00 PM,61.912,93.0,,,,
5436,05/05/22 05:30:00 PM,61.569,19.0,,,,
5437,05/05/22 06:00:00 PM,61.398,8.0,,,,
5438,05/05/22 06:30:00 PM,61.227,4.0,,,,
5439,05/05/22 07:00:00 PM,61.054,0.0,,,,
5440,05/05/22 07:30:00 PM,60.539,0.0,,,,
5441,05/05/22 08:00:00 PM,60.195,0.0,,,,
5442,05/05/22 08:30:00 PM,59.851,0.0,,,,
5443,05/05/22 09:00:00 PM,59.508,0.0,,,,
5444,05/05/22 09:30:00 PM,59.337,0.0,,,,
5445,05/05/22 10:00:00 PM,59.164,0.0,,,,
5446,05/05/22 10:30:00 PM,58.820,0.0,,,,
5447,05/05/22 11:00:00 PM,58.647,0.0,,,,
5448,05/05/22 11:30:00 PM,58.303,0.0,,,,
5449,05/06/22 12:00:00 AM,58.131,0.0,,,,
5450,05/06/22 12:30:00 AM,58.131,0.0,,,,
5451,05/06/22 01:00:00 AM,57.614,0.0,,,,
5452,05/06/22 01:30:00 AM,57.614,0.0,,,,
5453,05/06/22 02:00:00 AM,57.441,0.0,,,,
5454,05/06/22 02:30:00 AM,57.441,0.0,,,,
5455,05/06/22 03:00:00 AM,57.096,0.0,,,,
5456,05/06/22 03:30:00 AM,56.923,0.0,,,,
5457,05/06/22 04:00:00 AM,56.750,0.0,,,,
5458,05/06/22 04:30:00 AM,56.577,0.0,,,,
5459,05/06/22 05:00:00 AM,56.404,0.0,,,,
5460,05/06/22 05:30:00 AM,56.057,1.0,,,,
5461,05/06/22 06:00:00 AM,56.057,4.0,,,,
5462,05/06/22 06:30:00 AM,56.057,8.0,,,,
5463,05/06/22 07:00:00 AM,56.057,16.0,,,,
5464,05/06/22 07:30:00 AM,55.884,20.0,,,,
5465,05/06/22 08:00:00 AM,55.884,33.0,,,,
5466,05/06/22 08:30:00 AM,55.884,42.0,,,,
5467,05/06/22 09:00:00 AM,56.057,35.0,,,,
5468,05/06/22 09:30:00 AM,56.230,46.0,,,,
5469,05/06/22 10:00:00 AM,56.230,67.0,,,,
5470,05/06/22 10:30:00 AM,56.577,71.0,,,,
5471,05/06/22 11:00:00 AM,56.750,89.0,,,,
5472,05/06/22 11:30:00 AM,57.096,95.0,,,,
5473,05/06/22 12:00:00 PM,57.441,62.0,,,,
5474,05/06/22 12:30:00 PM,57.614,50.0,,,,
5475,05/06/22 01:00:00 PM,57.785,123.0,,,,
5476,05/06/22 01:30:00 PM,58.131,126.0,,,,
5477,05/06/22 02:00:00 PM,58.476,160.0,,,,
5478,05/06/22 02:30:00 PM,59.164,73.0,,,,
5479,05/06/22 03:00:00 PM,59.508,168.0,,,,
5480,05/06/22 03:30:00 PM,59.680,113.0,,,,
5481,05/06/22 04:00:00 PM,60.195,160.0,,,,
5482,05/06/22 04:30:00 PM,60.368,128.0,,,,
5483,05/06/22 05:00:00 PM,60.712,64.0,,,,
5484,05/06/22 05:30:00 PM,60.539,38.0,,,,
5485,05/06/22 06:00:00 PM,60.368,22.0,,,,
5486,05/06/22 06:30:00 PM,60.024,11.0,,,,
5487,05/06/22 07:00:00 PM,59.680,0.0,,,,
5488,05/06/22 07:30:00 PM,59.508,0.0,,,,
5489,05/06/22 08:00:00 PM,59.337,0.0,,,,
5490,05/06/22 08:30:00 PM,59.164,0.0,,,,
5491,05/06/22 09:00:00 PM,58.820,0.0,,,,
5492,05/06/22 09:30:00 PM,58.647,0.0,,,,
5493,05/06/22 10:00:00 PM,58.476,0.0,,,,
5494,05/06/22 10:30:00 PM,58.303,0.0,,,,
5495,05/06/22 11:00:00 PM,57.958,0.0,,,,
5496,05/06/22 11:30:00 PM,57.785,0.0,,,,
5497,05/07/22 12:00:00 AM,57.614,0.0,,,,
5498,05/07/22 12:30:00 AM,57.441,0.0,,,,
5499,05/07/22 01:00:00 AM,57.096,0.0,,,,
5500,05/07/22 01:30:00 AM,56.923,0.0,,,,
5501,05/07/22 02:00:00 AM,56.577,0.0,,,,
5502,05/07/22 02:30:00 AM,56.404,0.0,,,,
5503,05/07/22 03:00:00 AM,56.230,0.0,,,,
5504,05/07/22 03:30:00 AM,56.057,0.0,,,,
5505,05/07/22 04:00:00 AM,55.884,0.0,,,,
5506,05/07/22 04:30:00 AM,55.711,0.0,,,,
5507,05/07/22 05:00:00 AM,55.537,1.0,,,,
5508,05/07/22 05:30:00 AM,55.364,4.0,,,,
5509,05/07/22 06:00:00 AM,55.364,7.0,,,,
5510,05/07/22 06:30:00 AM,55.017,13.0,,,,
5511,05/07/22 07:00:00 AM,55.017,11.0,,,,
5512,05/07/22 07:30:00 AM,55.364,45.0,,,,
5513,05/07/22 08:00:00 AM,55.711,59.0,,,,
5514,05/07/22 08:30:00 AM,55.884,76.0,,,,
5515,05/07/22 09:00:00 AM,56.577,94.0,,,,
5516,05/07/22 09:30:00 AM,57.096,115.0,,,,
5517,05/07/22 10:00:00 AM,57.785,136.0,,,,
5518,05/07/22 10:30:00 AM,57.785,168.0,,,,
5519,05/07/22 11:00:00 AM,59.337,200.0,,,,
5520,05/07/22 11:30:00 AM,60.195,232.0,,,,
5521,05/07/22 12:00:00 PM,59.337,256.0,,,,
5522,05/07/22 12:30:00 PM,61.912,304.0,,,,
5523,05/07/22 01:00:00 PM,61.741,352.0,,,,
5524,05/07/22 01:30:00 PM,62.083,368.0,,,,
5525,05/07/22 02:00:00 PM,63.455,368.0,,,,
5526,05/07/22 02:30:00 PM,64.996,336.0,,,,
5527,05/07/22 03:00:00 PM,64.996,368.0,,,,
5528,05/07/22 03:30:00 PM,64.310,320.0,,,,
5529,05/07/22 04:00:00 PM,64.481,256.0,,,,
5530,05/07/22 04:30:00 PM,65.851,208.0,,,,
5531,05/07/22 05:00:00 PM,66.366,144.0,,,,
5532,05/07/22 05:30:00 PM,67.221,29.0,,,,
5533,05/07/22 06:00:00 PM,67.050,21.0,,,,
5534,05/07/22 06:30:00 PM,65.167,6.0,,,,
5535,05/07/22 07:00:00 PM,64.996,0.0,,,,
5536,05/07/22 07:30:00 PM,64.825,0.0,,,,
5537,05/07/22 08:00:00 PM,64.996,0.0,,,,
5538,05/07/22 08:30:00 PM,64.481,0.0,,,,
5539,05/07/22 09:00:00 PM,64.139,0.0,,,,
5540,05/07/22 09:30:00 PM,63.626,0.0,,,,
5541,05/07/22 10:00:00 PM,63.282,0.0,,,,
5542,05/07/22 10:30:00 PM,62.940,0.0,,,,
5543,05/07/22 11:00:00 PM,62.769,0.0,,,,
5544,05/07/22 11:30:00 PM,62.254,0.0,,,,
5545,05/08/22 12:00:00 AM,61.912,0.0,,,,
5546,05/08/22 12:30:00 AM,61.569,0.0,,,,
5547,05/08/22 01:00:00 AM,61.227,0.0,,,,
5548,05/08/22 01:30:00 AM,60.883,0.0,,,,
5549,05/08/22 02:00:00 AM,60.539,0.0,,,,
5550,05/08/22 02:30:00 AM,60.368,0.0,,,,
5551,05/08/22 03:00:00 AM,59.851,0.0,,,,
5552,05/08/22 03:30:00 AM,59.680,0.0,,,,
5553,05/08/22 04:00:00 AM,59.337,0.0,,,,
5554,05/08/22 04:30:00 AM,58.993,0.0,,,,
5555,05/08/22 05:00:00 AM,58.820,2.0,,,,
5556,05/08/22 05:30:00 AM,58.476,11.0,,,,
5557,05/08/22 06:00:00 AM,58.303,17.0,,,,
5558,05/08/22 06:30:00 AM,58.303,26.0,,,,
5559,05/08/22 07:00:00 AM,58.476,41.0,,,,
5560,05/08/22 07:30:00 AM,58.476,56.0,,,,
5561,05/08/22 08:00:00 AM,58.647,72.0,,,,
5562,05/08/22 08:30:00 AM,58.647,27.0,,,,
5563,05/08/22 09:00:00 AM,58.476,30.0,,,,
5564,05/08/22 09:30:00 AM,58.476,48.0,,,,
5565,05/08/22 10:00:00 AM,58.647,62.0,,,,
5566,05/08/22 10:30:00 AM,58.647,46.0,,,,
5567,05/08/22 11:00:00 AM,58.476,47.0,,,,
5568,05/08/22 11:30:00 AM,58.647,52.0,,,,
5569,05/08/22 12:00:00 PM,58.647,32.0,,,,
5570,05/08/22 12:30:00 PM,58.647,25.0,,,,
5571,05/08/22 01:00:00 PM,58.476,22.0,,,,
5572,05/08/22 01:30:00 PM,58.476,13.0,,,,
5573,05/08/22 02:00:00 PM,58.476,19.0,,,,
5574,05/08/22 02:30:00 PM,58.476,18.0,,,,
5575,05/08/22 03:00:00 PM,58.476,29.0,,,,
5576,05/08/22 03:30:00 PM,58.303,10.0,,,,
5577,05/08/22 04:00:00 PM,58.303,10.0,,,,
5578,05/08/22 04:30:00 PM,58.303,9.0,,,,
5579,05/08/22 05:00:00 PM,58.303,12.0,,,,
5580,05/08/22 05:30:00 PM,58.303,5.0,,,,
5581,05/08/22 06:00:00 PM,58.131,0.0,,,,
5582,05/08/22 06:30:00 PM,58.131,4.0,,,,
5583,05/08/22 07:00:00 PM,57.958,1.0,,,,
5584,05/08/22 07:30:00 PM,57.958,0.0,,,,
5585,05/08/22 08:00:00 PM,57.785,0.0,,,,
5586,05/08/22 08:30:00 PM,57.785,0.0,,,,
5587,05/08/22 09:00:00 PM,57.614,0.0,,,,
5588,05/08/22 09:30:00 PM,57.441,0.0,,,,
5589,05/08/22 10:00:00 PM,57.441,0.0,,,,
5590,05/08/22 10:30:00 PM,57.441,0.0,,,,
5591,05/08/22 11:00:00 PM,57.441,0.0,,,,
5592,05/08/22 11:30:00 PM,57.268,0.0,,,,
5593,05/09/22 12:00:00 AM,57.268,0.0,,,,
5594,05/09/22 12:30:00 AM,57.096,0.0,,,,
5595,05/09/22 01:00:00 AM,57.096,0.0,,,,
5596,05/09/22 01:30:00 AM,56.923,0.0,,,,
5597,05/09/22 02:00:00 AM,56.923,0.0,,,,
5598,05/09/22 02:30:00 AM,56.750,0.0,,,,
5599,05/09/22 03:00:00 AM,56.750,0.0,,,,
5600,05/09/22 03:30:00 AM,56.750,0.0,,,,
5601,05/09/22 04:00:00 AM,56.577,0.0,,,,
5602,05/09/22 04:30:00 AM,56.577,0.0,,,,
5603,05/09/22 05:00:00 AM,56.404,0.0,,,,
5604,05/09/22 05:30:00 AM,56.404,4.0,,,,
5605,05/09/22 06:00:00 AM,56.404,5.0,,,,
5606,05/09/22 06:30:00 AM,56.404,8.0,,,,
5607,05/09/22 07:00:00 AM,56.404,10.0,,,,
5608,05/09/22 07:30:00 AM,56.577,27.0,,,,
5609,05/09/22 08:00:00 AM,57.096,35.0,,,,
5610,05/09/22 08:30:00 AM,57.441,43.0,,,,
5611,05/09/22 09:00:00 AM,57.958,50.0,,,,
5612,05/09/22 09:30:00 AM,58.476,64.0,,,,
5613,05/09/22 10:00:00 AM,59.337,88.0,,,,
5614,05/09/22 10:30:00 AM,60.195,104.0,,,,
5615,05/09/22 11:00:00 AM,60.883,128.0,,,,
5616,05/09/22 11:30:00 AM,61.569,76.0,,,,
5617,05/09/22 12:00:00 PM,62.598,104.0,,,,
5618,05/09/22 12:30:00 PM,62.769,128.0,,,,
5619,05/09/22 01:00:00 PM,63.968,232.0,,,,
5620,05/09/22 01:30:00 PM,64.652,232.0,,,,
5621,05/09/22 02:00:00 PM,65.338,248.0,,,,
5622,05/09/22 02:30:00 PM,66.366,248.0,,,,
5623,05/09/22 03:00:00 PM,66.708,224.0,,,,
5624,05/09/22 03:30:00 PM,67.392,216.0,,,,
5625,05/09/22 04:00:00 PM,67.221,46.0,,,,
5626,05/09/22 04:30:00 PM,68.592,144.0,,,,
5627,05/09/22 05:00:00 PM,67.906,16.0,,,,
5628,05/09/22 05:30:00 PM,68.077,37.0,,,,
5629,05/09/22 06:00:00 PM,68.421,12.0,,,,
5630,05/09/22 06:30:00 PM,68.077,4.0,,,,
5631,05/09/22 07:00:00 PM,68.077,0.0,,,,
5632,05/09/22 07:30:00 PM,68.077,0.0,,,,
5633,05/09/22 08:00:00 PM,67.906,0.0,,,,
5634,05/09/22 08:30:00 PM,67.735,0.0,,,,
5635,05/09/22 09:00:00 PM,67.564,0.0,,,,
5636,05/09/22 09:30:00 PM,67.564,0.0,,,,
5637,05/09/22 10:00:00 PM,67.392,0.0,,,,
5638,05/09/22 10:30:00 PM,67.221,0.0,,,,
5639,05/09/22 11:00:00 PM,67.221,0.0,,,,
5640,05/09/22 11:30:00 PM,67.050,0.0,,,,
5641,05/10/22 12:00:00 AM,67.050,0.0,,,,
5642,05/10/22 12:30:00 AM,66.879,0.0,,,,
5643,05/10/22 01:00:00 AM,66.879,0.0,,,,
5644,05/10/22 01:30:00 AM,66.879,0.0,,,,
5645,05/10/22 02:00:00 AM,66.366,0.0,,,,
5646,05/10/22 02:30:00 AM,66.366,0.0,,,,
5647,05/10/22 03:00:00 AM,66.193,0.0,,,,
5648,05/10/22 03:30:00 AM,66.022,0.0,,,,
5649,05/10/22 04:00:00 AM,66.022,0.0,,,,
5650,05/10/22 04:30:00 AM,66.022,0.0,,,,
5651,05/10/22 05:00:00 AM,65.851,1.0,,,,
5652,05/10/22 05:30:00 AM,65.851,6.0,,,,
5653,05/10/22 06:00:00 AM,65.851,9.0,,,,
5654,05/10/22 06:30:00 AM,66.022,10.0,,,,
5655,05/10/22 07:00:00 AM,66.022,13.0,,,,
5656,05/10/22 07:30:00 AM,66.022,25.0,,,,
5657,05/10/22 08:00:00 AM,65.851,30.0,,,,
5658,05/10/22 08:30:00 AM,66.537,38.0,,,,
5659,05/10/22 09:00:00 AM,67.221,53.0,,,,
5660,05/10/22 09:30:00 AM,68.077,77.0,,,,
5661,05/10/22 10:00:00 AM,67.906,75.0,,,,
5662,05/10/22 10:30:00 AM,68.421,90.0,,,,
5663,05/10/22 11:00:00 AM,69.964,108.0,,,,
5664,05/10/22 11:30:00 AM,69.964,125.0,,,,
5665,05/10/22 12:00:00 PM,70.651,51.0,,,,
5666,05/10/22 12:30:00 PM,70.824,52.0,,,,
5667,05/10/22 01:00:00 PM,71.339,66.0,,,,
5668,05/10/22 01:30:00 PM,73.062,73.0,,,,
5669,05/10/22 02:00:00 PM,72.028,40.0,,,,
5670,05/10/22 02:30:00 PM,74.098,83.0,,,,
5671,05/10/22 03:00:00 PM,73.753,42.0,,,,
5672,05/10/22 03:30:00 PM,73.926,44.0,,,,
5673,05/10/22 04:00:00 PM,73.926,21.0,,,,
5674,05/10/22 04:30:00 PM,74.446,18.0,,,,
5675,05/10/22 05:00:00 PM,73.580,23.0,,,,
5676,05/10/22 05:30:00 PM,74.098,20.0,,,,
5677,05/10/22 06:00:00 PM,74.446,8.0,,,,
5678,05/10/22 06:30:00 PM,74.791,7.0,,,,
5679,05/10/22 07:00:00 PM,74.098,0.0,,,,
5680,05/10/22 07:30:00 PM,74.619,0.0,,,,
5681,05/10/22 08:00:00 PM,74.791,0.0,,,,
5682,05/10/22 08:30:00 PM,74.964,0.0,,,,
5683,05/10/22 09:00:00 PM,74.964,0.0,,,,
5684,05/10/22 09:30:00 PM,74.964,0.0,,,,
5685,05/10/22 10:00:00 PM,74.791,0.0,,,,
5686,05/10/22 10:30:00 PM,74.619,0.0,,,,
5687,05/10/22 11:00:00 PM,74.619,0.0,,,,
5688,05/10/22 11:30:00 PM,74.619,0.0,,,,
5689,05/11/22 12:00:00 AM,74.271,0.0,,,,
5690,05/11/22 12:30:00 AM,74.271,0.0,,,,
5691,05/11/22 01:00:00 AM,73.926,0.0,,,,
5692,05/11/22 01:30:00 AM,73.926,0.0,,,,
5693,05/11/22 02:00:00 AM,73.580,0.0,,,,
5694,05/11/22 02:30:00 AM,73.407,0.0,,,,
5695,05/11/22 03:00:00 AM,73.407,0.0,,,,
5696,05/11/22 03:30:00 AM,72.891,0.0,,,,
5697,05/11/22 04:00:00 AM,72.718,0.0,,,,
5698,05/11/22 04:30:00 AM,72.718,0.0,,,,
5699,05/11/22 05:00:00 AM,72.545,2.0,,,,
5700,05/11/22 05:30:00 AM,72.372,9.0,,,,
5701,05/11/22 06:00:00 AM,72.199,22.0,,,,
5702,05/11/22 06:30:00 AM,72.199,32.0,,,,
5703,05/11/22 07:00:00 AM,72.199,39.0,,,,
5704,05/11/22 07:30:00 AM,72.372,52.0,,,,
5705,05/11/22 08:00:00 AM,72.372,61.0,,,,
5706,05/11/22 08:30:00 AM,72.718,83.0,,,,
5707,05/11/22 09:00:00 AM,73.062,106.0,,,,
5708,05/11/22 09:30:00 AM,73.234,128.0,,,,
5709,05/11/22 10:00:00 AM,73.926,101.0,,,,
5710,05/11/22 10:30:00 AM,73.580,136.0,,,,
5711,05/11/22 11:00:00 AM,73.753,120.0,,,,
5712,05/11/22 11:30:00 AM,74.964,200.0,,,,
5713,05/11/22 12:00:00 PM,74.964,78.0,,,,
5714,05/11/22 12:30:00 PM,74.964,102.0,,,,
5715,05/11/22 01:00:00 PM,75.832,110.0,,,,
5716,05/11/22 01:30:00 PM,76.181,94.0,,,,
5717,05/11/22 02:00:00 PM,76.181,49.0,,,,
5718,05/11/22 02:30:00 PM,76.528,248.0,,,,
5719,05/11/22 03:00:00 PM,76.703,97.0,,,,
5720,05/11/22 03:30:00 PM,77.574,232.0,,,,
5721,05/11/22 04:00:00 PM,78.800,200.0,,,,
5722,05/11/22 04:30:00 PM,80.559,126.0,,,,
5723,05/11/22 05:00:00 PM,78.975,71.0,,,,
5724,05/11/22 05:30:00 PM,79.678,34.0,,,,
5725,05/11/22 06:00:00 PM,78.624,37.0,,,,
5726,05/11/22 06:30:00 PM,79.326,20.0,,,,
5727,05/11/22 07:00:00 PM,79.151,3.0,,,,
5728,05/11/22 07:30:00 PM,79.151,0.0,,,,
5729,05/11/22 08:00:00 PM,78.624,0.0,,,,
5730,05/11/22 08:30:00 PM,78.449,0.0,,,,
5731,05/11/22 09:00:00 PM,77.923,0.0,,,,
5732,05/11/22 09:30:00 PM,77.749,0.0,,,,
5733,05/11/22 10:00:00 PM,77.574,0.0,,,,
5734,05/11/22 10:30:00 PM,77.749,0.0,,,,
5735,05/11/22 11:00:00 PM,77.574,0.0,,,,
5736,05/11/22 11:30:00 PM,77.400,0.0,,,,
5737,05/12/22 12:00:00 AM,77.050,0.0,,,,
5738,05/12/22 12:30:00 AM,76.876,0.0,,,,
5739,05/12/22 01:00:00 AM,76.703,0.0,,,,
5740,05/12/22 01:30:00 AM,76.354,0.0,,,,
5741,05/12/22 02:00:00 AM,76.181,0.0,,,,
5742,05/12/22 02:30:00 AM,75.832,0.0,,,,
5743,05/12/22 03:00:00 AM,75.659,0.0,,,,
5744,05/12/22 03:30:00 AM,75.484,0.0,,,,
5745,05/12/22 04:00:00 AM,75.484,0.0,,,,
5746,05/12/22 04:30:00 AM,75.139,0.0,,,,
5747,05/12/22 05:00:00 AM,74.964,2.0,,,,
5748,05/12/22 05:30:00 AM,74.791,9.0,,,,
5749,05/12/22 06:00:00 AM,74.791,12.0,,,,
5750,05/12/22 06:30:00 AM,74.619,18.0,,,,
5751,05/12/22 07:00:00 AM,74.619,23.0,,,,
5752,05/12/22 07:30:00 AM,74.791,24.0,,,,
5753,05/12/22 08:00:00 AM,74.964,52.0,,,,
5754,05/12/22 08:30:00 AM,75.312,73.0,,,,
5755,05/12/22 09:00:00 AM,76.006,73.0,,,,
5756,05/12/22 09:30:00 AM,76.528,102.0,,,,
5757,05/12/22 10:00:00 AM,77.923,127.0,,,,
5758,05/12/22 10:30:00 AM,78.098,152.0,,,,
5759,05/12/22 11:00:00 AM,78.274,216.0,,,,
5760,05/12/22 11:30:00 AM,80.559,97.0,,,,
5761,05/12/22 12:00:00 PM,79.678,272.0,,,,
5762,05/12/22 12:30:00 PM,81.090,248.0,,,,
5763,05/12/22 01:00:00 PM,80.382,288.0,,,,
5764,05/12/22 01:30:00 PM,82.330,91.0,,,,
5765,05/12/22 02:00:00 PM,81.621,384.0,,,,
5766,05/12/22 02:30:00 PM,83.221,368.0,,,,
5767,05/12/22 03:00:00 PM,83.043,304.0,,,,
5768,05/12/22 03:30:00 PM,83.579,288.0,,,,
5769,05/12/22 04:00:00 PM,83.579,288.0,,,,
5770,05/12/22 04:30:00 PM,83.757,224.0,,,,
5771,05/12/22 05:00:00 PM,84.474,160.0,,,,
5772,05/12/22 05:30:00 PM,83.935,64.0,,,,
5773,05/12/22 06:00:00 PM,84.115,39.0,,,,
5774,05/12/22 06:30:00 PM,84.115,13.0,,,,
5775,05/12/22 07:00:00 PM,83.757,2.0,,,,
5776,05/12/22 07:30:00 PM,83.399,0.0,,,,
5777,05/12/22 08:00:00 PM,83.221,0.0,,,,
5778,05/12/22 08:30:00 PM,82.686,0.0,,,,
5779,05/12/22 09:00:00 PM,82.330,0.0,,,,
5780,05/12/22 09:30:00 PM,81.975,0.0,,,,
5781,05/12/22 10:00:00 PM,81.621,0.0,,,,
5782,05/12/22 10:30:00 PM,81.266,0.0,,,,
5783,05/12/22 11:00:00 PM,80.735,0.0,,,,
5784,05/12/22 11:30:00 PM,80.382,0.0,,,,
5785,05/13/22 12:00:00 AM,79.853,0.0,,,,
5786,05/13/22 12:30:00 AM,79.678,0.0,,,,
5787,05/13/22 01:00:00 AM,79.151,0.0,,,,
5788,05/13/22 01:30:00 AM,78.800,0.0,,,,
5789,05/13/22 02:00:00 AM,78.449,0.0,,,,
5790,05/13/22 02:30:00 AM,78.274,0.0,,,,
5791,05/13/22 03:00:00 AM,77.923,0.0,,,,
5792,05/13/22 03:30:00 AM,77.574,0.0,,,,
5793,05/13/22 04:00:00 AM,77.225,0.0,,,,
5794,05/13/22 04:30:00 AM,76.876,0.0,,,,
5795,05/13/22 05:00:00 AM,76.703,2.0,,,,
5796,05/13/22 05:30:00 AM,76.354,6.0,,,,
5797,05/13/22 06:00:00 AM,76.181,9.0,,,,
5798,05/13/22 06:30:00 AM,76.006,14.0,,,,
5799,05/13/22 07:00:00 AM,76.006,17.0,,,,
5800,05/13/22 07:30:00 AM,76.181,45.0,,,,
5801,05/13/22 08:00:00 AM,76.354,60.0,,,,
5802,05/13/22 08:30:00 AM,76.528,71.0,,,,
5803,05/13/22 09:00:00 AM,76.703,67.0,,,,
5804,05/13/22 09:30:00 AM,77.400,86.0,,,,
5805,05/13/22 10:00:00 AM,78.624,123.0,,,,
5806,05/13/22 10:30:00 AM,79.326,136.0,,,,
5807,05/13/22 11:00:00 AM,79.678,168.0,,,,
5808,05/13/22 11:30:00 AM,80.382,208.0,,,,
5809,05/13/22 12:00:00 PM,81.442,256.0,,,,
5810,05/13/22 12:30:00 PM,81.975,288.0,,,,
