Wavelength Scan - Scanning,,,,,,,,,,,
712.5,0.0155,0.0121,0.0152,0.0073,-0.0015,0.016,0.0332,0.0142,0.0091,0.0239,-0.0017
713,0.0154,0.012,0.0152,0.0073,-0.0015,0.016,0.0331,0.0141,0.0091,0.0238,-0.0017
713.5,0.0154,0.012,0.0152,0.0073,-0.0015,0.0159,0.033,0.0141,0.0091,0.0237,-0.0017
714,0.0153,0.012,0.0151,0.0073,-0.0015,0.0159,0.0329,0.014,0.0091,0.0237,-0.0017
714.5,0.0152,0.012,0.0151,0.0072,-0.0015,0.0158,0.0328,0.014,0.0091,0.0237,-0.0017
715,0.0151,0.0119,0.0151,0.0072,-0.0015,0.0157,0.0327,0.0139,0.0091,0.0236,-0.0017
715.5,0.0151,0.0119,0.015,0.0072,-0.0015,0.0157,0.0325,0.0139,0.0091,0.0236,-0.0017
716,0.015,0.0119,0.0151,0.0071,-0.0016,0.0156,0.0324,0.0139,0.009,0.0236,-0.0017
716.5,0.0149,0.0118,0.015,0.0071,-0.0016,0.0155,0.0323,0.0139,0.009,0.0235,-0.0017
717,0.0148,0.0118,0.015,0.0071,-0.0016,0.0155,0.0322,0.0139,0.009,0.0234,-0.0017
717.5,0.0147,0.0118,0.0149,0.007,-0.0015,0.0154,0.0321,0.0139,0.009,0.0234,-0.0017
718,0.0146,0.0118,0.0149,0.007,-0.0015,0.0154,0.0321,0.0138,0.009,0.0234,-0.0017
718.5,0.0146,0.0118,0.0149,0.007,-0.0015,0.0153,0.032,0.0138,0.009,0.0233,-0.0017
719,0.0145,0.0118,0.0148,0.0069,-0.0015,0.0152,0.0319,0.0138,0.009,0.0233,-0.0017
719.5,0.0144,0.0117,0.0148,0.0069,-0.0015,0.0152,0.0319,0.0138,0.0089,0.0233,-0.0017
720,0.0143,0.0118,0.0148,0.0069,-0.0016,0.0152,0.0318,0.0137,0.0089,0.0233,-0.0017
720.5,0.0143,0.0117,0.0147,0.0069,-0.0016,0.0151,0.0317,0.0137,0.0089,0.0232,-0.0017
721,0.0142,0.0117,0.0147,0.0068,-0.0016,0.015,0.0317,0.0137,0.0088,0.0232,-0.0017
721.5,0.0142,0.0117,0.0147,0.0069,-0.0016,0.015,0.0316,0.0137,0.0089,0.0232,-0.0016
722,0.0141,0.0117,0.0147,0.0069,-0.0016,0.0149,0.0315,0.0137,0.0089,0.0232,-0.0017
722.5,0.014,0.0117,0.0147,0.0069,-0.0015,0.0149,0.0315,0.0137,0.0089,0.0232,-0.0017
723,0.014,0.0117,0.0147,0.0069,-0.0016,0.0148,0.0313,0.0136,0.0089,0.0231,-0.0017
723.5,0.0139,0.0117,0.0146,0.0069,-0.0016,0.0147,0.0312,0.0135,0.0089,0.0231,-0.0017
724,0.0139,0.0117,0.0147,0.0069,-0.0016,0.0147,0.0312,0.0135,0.009,0.0231,-0.0017
724.5,0.0138,0.0117,0.0147,0.0069,-0.0017,0.0146,0.0311,0.0135,0.0089,0.023,-0.0017
725,0.0138,0.0117,0.0146,0.0069,-0.0017,0.0146,0.0309,0.0135,0.009,0.023,-0.0017
725.5,0.0137,0.0117,0.0146,0.007,-0.0017,0.0146,0.0309,0.0135,0.009,0.023,-0.0017
726,0.0138,0.0117,0.0147,0.0069,-0.0016,0.0145,0.0308,0.0135,0.0091,0.023,-0.0016
726.5,0.0137,0.0116,0.0147,0.0069,-0.0017,0.0145,0.0307,0.0135,0.009,0.023,-0.0016
727,0.0137,0.0117,0.0146,0.0069,-0.0017,0.0144,0.0306,0.0135,0.0091,0.023,-0.0017
727.5,0.0137,0.0117,0.0147,0.0069,-0.0017,0.0144,0.0306,0.0135,0.0092,0.023,-0.0017
728,0.0137,0.0117,0.0147,0.0069,-0.0017,0.0144,0.0305,0.0135,0.0092,0.023,-0.0016
728.5,0.0137,0.0117,0.0147,0.0069,-0.0016,0.0144,0.0305,0.0135,0.0092,0.023,-0.0016
729,0.0137,0.0117,0.0146,0.0069,-0.0016,0.0143,0.0304,0.0135,0.0092,0.023,-0.0016
729.5,0.0136,0.0116,0.0145,0.0069,-0.0017,0.0142,0.0302,0.0135,0.0092,0.0229,-0.0016
730,0.0135,0.0116,0.0145,0.0069,-0.0017,0.0141,0.0301,0.0134,0.0092,0.0229,-0.0017
730.5,0.0135,0.0116,0.0145,0.0069,-0.0016,0.0141,0.03,0.0134,0.0092,0.0228,-0.0016
731,0.0135,0.0116,0.0144,0.0069,-0.0017,0.014,0.0299,0.0134,0.0092,0.0228,-0.0016
731.5,0.0134,0.0116,0.0144,0.0068,-0.0017,0.0139,0.0298,0.0133,0.0092,0.0228,-0.0016
732,0.0134,0.0116,0.0144,0.0069,-0.0016,0.0139,0.0297,0.0133,0.0093,0.0228,-0.0016
732.5,0.0133,0.0115,0.0143,0.0068,-0.0017,0.0137,0.0295,0.0133,0.0092,0.0227,-0.0016
733,0.0133,0.0115,0.0143,0.0068,-0.0017,0.0136,0.0295,0.0133,0.0092,0.0227,-0.0016
733.5,0.0132,0.0115,0.0142,0.0068,-0.0017,0.0135,0.0293,0.0132,0.0092,0.0226,-0.0017
734,0.0131,0.0114,0.0141,0.0068,-0.0018,0.0134,0.0292,0.0132,0.0092,0.0226,-0.0017
734.5,0.0131,0.0114,0.0141,0.0068,-0.0017,0.0134,0.0292,0.0132,0.0092,0.0225,-0.0017
735,0.0129,0.0116,0.0144,0.0072,-0.0014,0.0137,0.0289,0.0131,0.0046,0.0226,-0.0014
735.5,0.0128,0.0116,0.0143,0.0073,-0.0014,0.0136,0.0288,0.0131,0.0045,0.0226,-0.0014
736,0.0128,0.0116,0.0142,0.0074,-0.0014,0.0136,0.0287,0.0131,0.0044,0.0226,-0.0014
736.5,0.0128,0.0116,0.0142,0.0076,-0.0014,0.0136,0.0287,0.013,0.0044,0.0225,-0.0014
737,0.0128,0.0116,0.0141,0.0077,-0.0014,0.0136,0.0286,0.013,0.0044,0.0226,-0.0014
737.5,0.0128,0.0116,0.0141,0.0078,-0.0014,0.0135,0.0286,0.0129,0.0043,0.0225,-0.0014
738,0.0128,0.0116,0.014,0.0079,-0.0015,0.0135,0.0286,0.0129,0.0043,0.0225,-0.0014
738.5,0.0128,0.0115,0.0139,0.008,-0.0015,0.0135,0.0285,0.0129,0.0043,0.0225,-0.0014
739,0.0127,0.0115,0.0139,0.0081,-0.0015,0.0135,0.0285,0.0128,0.0042,0.0225,-0.0014
739.5,0.0127,0.0115,0.0138,0.0082,-0.0015,0.0135,0.0285,0.0128,0.0042,0.0225,-0.0014
740,0.0128,0.0115,0.0138,0.0084,-0.0015,0.0136,0.0285,0.0128,0.0042,0.0225,-0.0014
740.5,0.0128,0.0115,0.0138,0.0085,-0.0015,0.0137,0.0285,0.0128,0.0042,0.0225,-0.0014
741,0.0128,0.0115,0.0137,0.0086,-0.0015,0.0137,0.0285,0.0128,0.0042,0.0225,-0.0014
741.5,0.0127,0.0114,0.0136,0.0086,-0.0016,0.0137,0.0284,0.0127,0.0042,0.0225,-0.0014
742,0.0127,0.0114,0.0136,0.0087,-0.0016,0.0137,0.0284,0.0126,0.0041,0.0225,-0.0015
742.5,0.0127,0.0114,0.0136,0.0088,-0.0016,0.0137,0.0284,0.0127,0.0042,0.0226,-0.0014
743,0.0127,0.0114,0.0136,0.0089,-0.0016,0.0136,0.0283,0.0127,0.0041,0.0226,-0.0014
743.5,0.0126,0.0113,0.0135,0.009,-0.0016,0.0135,0.0283,0.0126,0.0041,0.0227,-0.0014
744,0.0126,0.0113,0.0135,0.0091,-0.0016,0.0134,0.0283,0.0127,0.0041,0.0228,-0.0015
744.5,0.0125,0.0113,0.0134,0.0091,-0.0016,0.0132,0.0282,0.0126,0.0041,0.0228,-0.0015
745,0.0125,0.0113,0.0134,0.0093,-0.0016,0.0131,0.0282,0.0126,0.0041,0.0229,-0.0015
745.5,0.0125,0.0112,0.0133,0.0094,-0.0016,0.0129,0.0281,0.0126,0.004,0.023,-0.0015
746,0.0124,0.0112,0.0132,0.0095,-0.0017,0.0128,0.0281,0.0126,0.004,0.023,-0.0015
746.5,0.0123,0.0112,0.0132,0.0096,-0.0016,0.0128,0.0281,0.0126,0.004,0.0232,-0.0015
747,0.0124,0.0111,0.0132,0.0096,-0.0016,0.0128,0.028,0.0126,0.004,0.0233,-0.0015
747.5,0.0123,0.0111,0.0132,0.0096,-0.0016,0.0128,0.028,0.0126,0.004,0.0234,-0.0015
748,0.0123,0.0111,0.0131,0.0096,-0.0016,0.0129,0.028,0.0125,0.004,0.0234,-0.0015
748.5,0.0123,0.0111,0.0131,0.0096,-0.0017,0.0128,0.0279,0.0125,0.0039,0.0236,-0.0015
749,0.0122,0.011,0.013,0.0096,-0.0017,0.0128,0.0279,0.0125,0.0039,0.0237,-0.0015
749.5,0.0122,0.011,0.0131,0.0096,-0.0017,0.0128,0.0278,0.0125,0.0039,0.0238,-0.0015
750,0.0122,0.011,0.0131,0.0096,-0.0017,0.0127,0.0278,0.0125,0.004,0.0239,-0.0015
750.5,0.0122,0.011,0.0131,0.0096,-0.0018,0.0126,0.0277,0.0125,0.0039,0.024,-0.0015
751,0.0122,0.011,0.0131,0.0097,-0.0018,0.0125,0.0276,0.0125,0.0039,0.0241,-0.0015
751.5,0.0121,0.011,0.0131,0.0097,-0.0018,0.0124,0.0275,0.0124,0.0039,0.0241,-0.0015
752,0.0121,0.0109,0.0131,0.0096,-0.0019,0.0123,0.0274,0.0123,0.0039,0.0241,-0.0015
752.5,0.0121,0.0109,0.0131,0.0097,-0.0019,0.0122,0.0273,0.0124,0.0039,0.0241,-0.0015
753,0.0121,0.0109,0.0131,0.0098,-0.0019,0.0121,0.0273,0.0123,0.0039,0.0242,-0.0015
753.5,0.0121,0.0109,0.0131,0.0098,-0.002,0.0121,0.0272,0.0122,0.004,0.0242,-0.0015
754,0.0121,0.0109,0.0131,0.0099,-0.002,0.0121,0.0271,0.0122,0.004,0.0242,-0.0015
754.5,0.0121,0.0109,0.0131,0.0099,-0.002,0.0121,0.0269,0.0122,0.004,0.0242,-0.0015
755,0.0122,0.0109,0.0131,0.01,-0.002,0.0121,0.0269,0.0122,0.004,0.0242,-0.0015
755.5,0.0121,0.0109,0.0131,0.01,-0.002,0.0121,0.0267,0.0121,0.004,0.0242,-0.0015
756,0.0121,0.0109,0.0131,0.01,-0.0021,0.0122,0.0266,0.0121,0.0041,0.0242,-0.0015
756.5,0.0121,0.0109,0.0131,0.01,-0.002,0.0122,0.0266,0.0121,0.0041,0.0242,-0.0015
757,0.0121,0.0109,0.0131,0.0101,-0.002,0.0121,0.0264,0.0121,0.0041,0.0242,-0.0015
757.5,0.012,0.0109,0.0131,0.0101,-0.002,0.012,0.0264,0.0121,0.0041,0.0242,-0.0015
758,0.0121,0.0109,0.0131,0.0102,-0.002,0.012,0.0263,0.0121,0.0041,0.0242,-0.0015
758.5,0.0121,0.0109,0.0131,0.0101,-0.0021,0.012,0.0261,0.0121,0.0041,0.0241,-0.0015
759,0.012,0.0109,0.0131,0.0102,-0.0021,0.012,0.026,0.0121,0.0041,0.0241,-0.0015
759.5,0.012,0.0109,0.013,0.0103,-0.0021,0.0119,0.0259,0.0121,0.0041,0.0241,-0.0015
760,0.012,0.0109,0.013,0.0103,-0.0021,0.0119,0.0259,0.0121,0.0041,0.024,-0.0015
760.5,0.0119,0.0109,0.013,0.0102,-0.0021,0.0119,0.0258,0.012,0.0041,0.024,-0.0016
761,0.0118,0.0108,0.013,0.01,-0.002,0.0119,0.0257,0.012,0.0041,0.024,-0.0016
761.5,0.0117,0.0108,0.013,0.0099,-0.002,0.0118,0.0256,0.012,0.0041,0.024,-0.0015
762,0.0117,0.0108,0.013,0.0098,-0.0021,0.0118,0.0256,0.012,0.0041,0.0239,-0.0016
762.5,0.0116,0.0107,0.0129,0.0096,-0.0021,0.0118,0.0255,0.0119,0.0041,0.0239,-0.0016
763,0.0115,0.0107,0.013,0.0094,-0.002,0.0119,0.0255,0.0119,0.0041,0.0239,-0.0015
763.5,0.0115,0.0107,0.013,0.0093,-0.002,0.0119,0.0255,0.0119,0.0041,0.0239,-0.0015
764,0.0115,0.0107,0.013,0.0092,-0.002,0.012,0.0254,0.0119,0.0041,0.0239,-0.0016
764.5,0.0114,0.0107,0.0131,0.0092,-0.0019,0.012,0.0254,0.0119,0.0041,0.0239,-0.0015
765,0.0115,0.0108,0.0131,0.0092,-0.0019,0.012,0.0254,0.0119,0.0041,0.0239,-0.0015
765.5,0.0115,0.0108,0.0131,0.0092,-0.0019,0.0121,0.0254,0.0119,0.0041,0.0239,-0.0015
766,0.0114,0.0107,0.0131,0.0092,-0.0019,0.0123,0.0254,0.0119,0.004,0.0238,-0.0015
766.5,0.0114,0.0107,0.013,0.0093,-0.0019,0.0125,0.0253,0.0119,0.004,0.0237,-0.0015
767,0.0113,0.0107,0.013,0.0094,-0.0019,0.0127,0.0253,0.0119,0.004,0.0236,-0.0015
767.5,0.0113,0.0107,0.0129,0.0092,-0.0019,0.0129,0.0254,0.0119,0.004,0.0234,-0.0015
768,0.0114,0.0107,0.0128,0.0087,-0.0019,0.013,0.0255,0.0119,0.004,0.0231,-0.0015
768.5,0.0114,0.0107,0.0127,0.0081,-0.0019,0.0129,0.0255,0.0119,0.0039,0.0226,-0.0015
769,0.0115,0.0107,0.0127,0.0076,-0.0019,0.0129,0.0256,0.0119,0.004,0.0223,-0.0015
769.5,0.0116,0.0107,0.0127,0.007,-0.0019,0.0129,0.0257,0.0119,0.004,0.0221,-0.0015
770,0.0117,0.0107,0.0127,0.0064,-0.0018,0.0128,0.0258,0.0119,0.004,0.022,-0.0015
770.5,0.0118,0.0107,0.0128,0.006,-0.0018,0.0125,0.0259,0.0119,0.004,0.0218,-0.0015
771,0.0119,0.0107,0.0128,0.0057,-0.0018,0.0124,0.0259,0.0119,0.004,0.0215,-0.0015
771.5,0.012,0.0108,0.0128,0.0055,-0.0018,0.0121,0.0261,0.0119,0.004,0.0212,-0.0015
772,0.012,0.0107,0.0127,0.0055,-0.0018,0.012,0.0261,0.0118,0.004,0.0209,-0.0015
772.5,0.0121,0.0107,0.0128,0.0055,-0.0018,0.0119,0.0262,0.0118,0.0039,0.0206,-0.0015
773,0.0121,0.0108,0.0128,0.0056,-0.0018,0.0118,0.0263,0.0118,0.004,0.0205,-0.0015
773.5,0.0121,0.0107,0.0128,0.0057,-0.0018,0.0119,0.0265,0.0117,0.004,0.0204,-0.0015
774,0.0123,0.0108,0.013,0.0058,-0.0017,0.012,0.0267,0.0118,0.004,0.0204,-0.0015
774.5,0.0122,0.0107,0.0129,0.0058,-0.0018,0.012,0.0267,0.0117,0.0039,0.0201,-0.0016
775,0.0122,0.0107,0.0129,0.0058,-0.0018,0.012,0.0267,0.0117,0.0039,0.0201,-0.0016
