Wavelength Scan - Scanning,,,,,,,,,,,
712,-0.0003,0.0006,-0.0005,0.0001,-0.0001,0.0058,0.0039,-0.0029,-0.0008,0.0015,-0.0024
712.5,-0.0003,0.0005,-0.0006,0,-0.0001,0.0057,0.0038,-0.003,-0.0008,0.0013,-0.0024
713,-0.0004,0.0005,-0.0007,0,-0.0002,0.0057,0.0038,-0.003,-0.0008,0.0012,-0.0025
713.5,-0.0004,0.0005,-0.0007,-0.0001,-0.0002,0.0057,0.0037,-0.003,-0.0009,0.0011,-0.0025
714,-0.0004,0.0004,-0.0007,-0.0001,-0.0002,0.0057,0.0037,-0.0031,-0.0009,0.001,-0.0025
714.5,-0.0004,0.0004,-0.0008,-0.0001,-0.0002,0.0057,0.0037,-0.0031,-0.0009,0.0009,-0.0025
715,-0.0004,0.0003,-0.0008,-0.0001,-0.0002,0.0056,0.0037,-0.0031,-0.0009,0.0008,-0.0025
715.5,-0.0004,0.0003,-0.0008,-0.0002,-0.0002,0.0056,0.0036,-0.0031,-0.0009,0.0007,-0.0025
716,-0.0005,0.0002,-0.0009,-0.0002,-0.0002,0.0055,0.0036,-0.0032,-0.001,0.0006,-0.0025
716.5,-0.0005,0.0002,-0.0009,-0.0003,-0.0003,0.0056,0.0036,-0.0032,-0.001,0.0005,-0.0025
717,-0.0005,0.0001,-0.0009,-0.0002,-0.0002,0.0055,0.0035,-0.0032,-0.001,0.0004,-0.0025
717.5,-0.0006,0.0001,-0.001,-0.0003,-0.0003,0.0055,0.0035,-0.0032,-0.0011,0.0003,-0.0025
718,-0.0005,0.0001,-0.001,-0.0003,-0.0003,0.0055,0.0035,-0.0032,-0.001,0.0003,-0.0025
718.5,-0.0006,0,-0.001,-0.0004,-0.0003,0.0055,0.0035,-0.0032,-0.0011,0.0001,-0.0025
719,-0.0006,0,-0.0011,-0.0005,-0.0003,0.0055,0.0034,-0.0033,-0.0011,0.0001,-0.0025
719.5,-0.0007,-0.0001,-0.0011,-0.0005,-0.0003,0.0054,0.0034,-0.0034,-0.0012,0,-0.0026
720,-0.0008,-0.0002,-0.0012,-0.0007,-0.0005,0.0053,0.0033,-0.0035,-0.0013,-0.0002,-0.0027
720.5,-0.0009,-0.0004,-0.0013,-0.0007,-0.0005,0.0052,0.0032,-0.0036,-0.0014,-0.0004,-0.0028
721,-0.0009,-0.0004,-0.0014,-0.0008,-0.0006,0.0052,0.0031,-0.0037,-0.0014,-0.0005,-0.0028
721.5,-0.001,-0.0005,-0.0014,-0.0008,-0.0006,0.0052,0.0032,-0.0036,-0.0015,-0.0006,-0.0029
722,-0.001,-0.0005,-0.0015,-0.0009,-0.0006,0.0051,0.0031,-0.0037,-0.0016,-0.0007,-0.0029
722.5,-0.0011,-0.0006,-0.0016,-0.001,-0.0007,0.005,0.003,-0.0038,-0.0016,-0.0008,-0.003
723,-0.0013,-0.0008,-0.0018,-0.0011,-0.0008,0.0049,0.0029,-0.0039,-0.0018,-0.001,-0.0031
723.5,-0.0012,-0.0008,-0.0018,-0.0011,-0.0008,0.0049,0.0029,-0.004,-0.0018,-0.001,-0.0031
724,-0.0011,-0.0008,-0.0017,-0.001,-0.0007,0.005,0.003,-0.0039,-0.0017,-0.001,-0.003
724.5,-0.0011,-0.0008,-0.0016,-0.0009,-0.0006,0.0051,0.0031,-0.0038,-0.0016,-0.001,-0.003
725,-0.0009,-0.0006,-0.0014,-0.0008,-0.0004,0.0052,0.0032,-0.0036,-0.0015,-0.0009,-0.0028
725.5,-0.0007,-0.0005,-0.0013,-0.0006,-0.0003,0.0054,0.0034,-0.0034,-0.0013,-0.0007,-0.0026
726,-0.0006,-0.0004,-0.0012,-0.0006,-0.0002,0.0055,0.0035,-0.0034,-0.0012,-0.0007,-0.0026
726.5,-0.0006,-0.0005,-0.0012,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.0007,-0.0026
727,-0.0006,-0.0005,-0.0012,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.0007,-0.0026
727.5,-0.0006,-0.0005,-0.0012,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.0008,-0.0025
728,-0.0005,-0.0005,-0.0012,-0.0005,-0.0001,0.0056,0.0035,-0.0033,-0.0012,-0.0008,-0.0026
728.5,-0.0006,-0.0005,-0.0012,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.0009,-0.0026
729,-0.0005,-0.0005,-0.0012,-0.0005,-0.0001,0.0055,0.0036,-0.0034,-0.0011,-0.0009,-0.0026
729.5,-0.0005,-0.0006,-0.0013,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.001,-0.0026
730,-0.0005,-0.0006,-0.0013,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.001,-0.0026
730.5,-0.0005,-0.0006,-0.0013,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.001,-0.0026
731,-0.0005,-0.0006,-0.0013,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0012,-0.001,-0.0026
731.5,-0.0005,-0.0007,-0.0014,-0.0006,-0.0001,0.0055,0.0035,-0.0034,-0.0013,-0.0011,-0.0026
732,-0.0005,-0.0007,-0.0014,-0.0006,-0.0001,0.0055,0.0035,-0.0035,-0.0013,-0.0012,-0.0026
732.5,-0.0005,-0.0008,-0.0015,-0.0006,-0.0001,0.0055,0.0034,-0.0034,-0.0013,-0.0012,-0.0026
733,-0.0005,-0.0008,-0.0015,-0.0007,-0.0002,0.0055,0.0035,-0.0035,-0.0013,-0.0013,-0.0026
733.5,-0.0005,-0.0009,-0.0016,-0.0007,-0.0002,0.0055,0.0034,-0.0035,-0.0014,-0.0013,-0.0026
734,-0.0005,-0.0009,-0.0015,-0.0007,-0.0002,0.0055,0.0034,-0.0035,-0.0014,-0.0014,-0.0026
734.5,-0.0005,-0.0009,-0.0016,-0.0008,-0.0003,0.0055,0.0034,-0.0035,-0.0013,-0.0014,-0.0026
735,-0.0002,-0.0017,-0.0022,-0.0012,-0.0008,0.0055,0.0029,-0.0038,-0.0017,-0.0019,-0.0027
735.5,-0.0002,-0.0017,-0.0023,-0.0012,-0.0008,0.0054,0.0029,-0.0039,-0.0017,-0.0019,-0.0027
736,-0.0002,-0.0017,-0.0022,-0.0012,-0.0008,0.0055,0.003,-0.0038,-0.0016,-0.0019,-0.0026
736.5,-0.0002,-0.0017,-0.0023,-0.0012,-0.0008,0.0054,0.003,-0.0038,-0.0017,-0.002,-0.0026
737,-0.0001,-0.0016,-0.0022,-0.0012,-0.0008,0.0054,0.003,-0.0038,-0.0016,-0.0019,-0.0025
737.5,-0.0001,-0.0016,-0.0022,-0.0012,-0.0008,0.0054,0.003,-0.0038,-0.0017,-0.0019,-0.0025
738,-0.0001,-0.0016,-0.0022,-0.0012,-0.0008,0.0053,0.003,-0.0038,-0.0016,-0.002,-0.0025
738.5,-0.0001,-0.0016,-0.0022,-0.0012,-0.0009,0.0053,0.0031,-0.0038,-0.0017,-0.002,-0.0024
739,-0.0002,-0.0017,-0.0023,-0.0012,-0.0009,0.0053,0.003,-0.0038,-0.0017,-0.002,-0.0025
739.5,-0.0002,-0.0016,-0.0023,-0.0012,-0.0009,0.0053,0.003,-0.0038,-0.0016,-0.002,-0.0024
740,-0.0002,-0.0016,-0.0023,-0.0012,-0.0009,0.0053,0.0031,-0.0038,-0.0017,-0.002,-0.0025
740.5,-0.0002,-0.0016,-0.0023,-0.0012,-0.0009,0.0053,0.0031,-0.0039,-0.0017,-0.0021,-0.0025
741,-0.0002,-0.0016,-0.0023,-0.0012,-0.001,0.0052,0.0031,-0.0039,-0.0017,-0.0021,-0.0025
741.5,-0.0002,-0.0016,-0.0023,-0.0013,-0.001,0.0052,0.0031,-0.0038,-0.0016,-0.0021,-0.0024
742,-0.0003,-0.0016,-0.0023,-0.0013,-0.0009,0.0052,0.0032,-0.0039,-0.0017,-0.0021,-0.0025
742.5,-0.0002,-0.0016,-0.0023,-0.0013,-0.001,0.0052,0.0032,-0.0038,-0.0017,-0.0021,-0.0024
743,-0.0002,-0.0016,-0.0022,-0.0012,-0.0009,0.0052,0.0032,-0.0038,-0.0016,-0.0021,-0.0024
743.5,-0.0003,-0.0017,-0.0022,-0.0012,-0.001,0.0052,0.0032,-0.0038,-0.0016,-0.0021,-0.0024
744,-0.0003,-0.0017,-0.0022,-0.0013,-0.001,0.0051,0.0032,-0.0039,-0.0017,-0.0021,-0.0024
744.5,-0.0003,-0.0017,-0.0022,-0.0012,-0.001,0.0052,0.0033,-0.0039,-0.0016,-0.0021,-0.0024
745,-0.0003,-0.0018,-0.0022,-0.0013,-0.0009,0.0051,0.0033,-0.0039,-0.0016,-0.0022,-0.0024
745.5,-0.0004,-0.0017,-0.0022,-0.0012,-0.001,0.0051,0.0033,-0.0039,-0.0017,-0.0022,-0.0024
746,-0.0004,-0.0018,-0.0022,-0.0012,-0.0009,0.0051,0.0033,-0.0039,-0.0017,-0.0022,-0.0024
746.5,-0.0004,-0.0018,-0.0022,-0.0012,-0.001,0.005,0.0033,-0.0039,-0.0017,-0.0022,-0.0024
747,-0.0004,-0.0019,-0.0022,-0.0012,-0.001,0.005,0.0033,-0.004,-0.0017,-0.0022,-0.0025
747.5,-0.0004,-0.0019,-0.0022,-0.0012,-0.001,0.005,0.0033,-0.004,-0.0017,-0.0023,-0.0026
748,-0.0004,-0.0019,-0.0022,-0.0012,-0.001,0.0049,0.0034,-0.004,-0.0017,-0.0023,-0.0027
748.5,-0.0004,-0.002,-0.0022,-0.0012,-0.001,0.0049,0.0034,-0.004,-0.0017,-0.0023,-0.0027
749,-0.0004,-0.0019,-0.0022,-0.0012,-0.001,0.0049,0.0034,-0.004,-0.0017,-0.0023,-0.0027
749.5,-0.0004,-0.0019,-0.0023,-0.0012,-0.0009,0.0049,0.0034,-0.004,-0.0017,-0.0023,-0.0028
750,-0.0004,-0.002,-0.0023,-0.001,-0.0009,0.0048,0.0034,-0.004,-0.0017,-0.0024,-0.0028
750.5,-0.0004,-0.0019,-0.0023,-0.0011,-0.0009,0.0047,0.0034,-0.004,-0.0018,-0.0024,-0.0029
751,-0.0004,-0.0019,-0.0023,-0.0009,-0.0008,0.0048,0.0035,-0.004,-0.0017,-0.0023,-0.0029
751.5,-0.0004,-0.0019,-0.0023,-0.001,-0.0009,0.0046,0.0034,-0.0041,-0.0018,-0.0024,-0.003
752,-0.0003,-0.0019,-0.0023,-0.001,-0.0008,0.0046,0.0034,-0.004,-0.0018,-0.0024,-0.0029
752.5,-0.0003,-0.0019,-0.0024,-0.001,-0.0009,0.0046,0.0034,-0.004,-0.0018,-0.0024,-0.003
753,-0.0003,-0.0018,-0.0024,-0.001,-0.0009,0.0045,0.0034,-0.004,-0.0019,-0.0024,-0.003
753.5,-0.0004,-0.0018,-0.0024,-0.0012,-0.0009,0.0045,0.0034,-0.0041,-0.0019,-0.0024,-0.003
754,-0.0004,-0.0017,-0.0025,-0.0013,-0.0009,0.0044,0.0034,-0.0041,-0.0019,-0.0024,-0.003
754.5,-0.0004,-0.0016,-0.0025,-0.0014,-0.001,0.0044,0.0033,-0.0041,-0.0019,-0.0025,-0.003
755,-0.0005,-0.0016,-0.0025,-0.0015,-0.001,0.0043,0.0033,-0.0041,-0.002,-0.0025,-0.003
755.5,-0.0005,-0.0015,-0.0026,-0.0015,-0.001,0.0042,0.0033,-0.0041,-0.002,-0.0025,-0.003
756,-0.0005,-0.0014,-0.0025,-0.0015,-0.0009,0.0043,0.0034,-0.0041,-0.002,-0.0025,-0.003
756.5,-0.0006,-0.0013,-0.0026,-0.0015,-0.001,0.0042,0.0033,-0.0042,-0.002,-0.0026,-0.003
757,-0.0008,-0.0013,-0.0026,-0.0016,-0.0011,0.0042,0.0033,-0.0041,-0.002,-0.0026,-0.0031
757.5,-0.0008,-0.0011,-0.0027,-0.0016,-0.0011,0.0041,0.0033,-0.0041,-0.0021,-0.0026,-0.003
758,-0.0009,-0.0011,-0.0027,-0.0015,-0.0011,0.0041,0.0032,-0.0042,-0.0021,-0.0026,-0.003
758.5,-0.001,-0.001,-0.0027,-0.0015,-0.0012,0.0041,0.0032,-0.0042,-0.0021,-0.0026,-0.0031
759,-0.001,-0.001,-0.0027,-0.0015,-0.0012,0.004,0.0032,-0.0042,-0.0021,-0.0026,-0.003
759.5,-0.0011,-0.0011,-0.0028,-0.0016,-0.0013,0.004,0.0031,-0.0042,-0.0022,-0.0026,-0.0031
760,-0.0012,-0.0011,-0.0028,-0.0015,-0.0013,0.0039,0.0031,-0.0042,-0.0021,-0.0026,-0.0031
760.5,-0.0013,-0.0012,-0.0028,-0.0015,-0.0013,0.0039,0.003,-0.0043,-0.0022,-0.0026,-0.0031
761,-0.0014,-0.0011,-0.0028,-0.0015,-0.0013,0.0039,0.003,-0.0043,-0.0022,-0.0026,-0.0031
761.5,-0.0015,-0.0011,-0.0028,-0.0015,-0.0013,0.0039,0.003,-0.0043,-0.0022,-0.0026,-0.0031
762,-0.0015,-0.0011,-0.0028,-0.0014,-0.0013,0.0039,0.003,-0.0043,-0.0023,-0.0026,-0.0031
762.5,-0.0015,-0.0011,-0.0028,-0.0014,-0.0013,0.0039,0.003,-0.0043,-0.0022,-0.0026,-0.0031
763,-0.0016,-0.0013,-0.0028,-0.0014,-0.0013,0.0039,0.003,-0.0043,-0.0023,-0.0026,-0.0031
763.5,-0.0016,-0.0013,-0.0028,-0.0013,-0.0013,0.0039,0.003,-0.0043,-0.0022,-0.0026,-0.0031
764,-0.0017,-0.0014,-0.0029,-0.0013,-0.0013,0.0039,0.0029,-0.0043,-0.0022,-0.0027,-0.0031
764.5,-0.0017,-0.0014,-0.0029,-0.0013,-0.0013,0.0039,0.0029,-0.0043,-0.0021,-0.0027,-0.0031
765,-0.0017,-0.0015,-0.0028,-0.0013,-0.0013,0.0039,0.0029,-0.0043,-0.0021,-0.0027,-0.0031
765.5,-0.0017,-0.0016,-0.0028,-0.0013,-0.0013,0.0039,0.0029,-0.0043,-0.002,-0.0026,-0.0031
766,-0.0017,-0.0015,-0.0027,-0.0013,-0.0013,0.0039,0.0029,-0.0043,-0.0019,-0.0026,-0.0031
766.5,-0.0017,-0.0015,-0.0028,-0.0013,-0.0013,0.004,0.0029,-0.0043,-0.0019,-0.0026,-0.0031
767,-0.0016,-0.0015,-0.0028,-0.0013,-0.0013,0.004,0.0028,-0.0043,-0.0018,-0.0026,-0.0031
767.5,-0.0016,-0.0015,-0.0028,-0.0012,-0.0012,0.004,0.0028,-0.0043,-0.0018,-0.0026,-0.0031
768,-0.0016,-0.0015,-0.0027,-0.0012,-0.0012,0.004,0.0027,-0.0043,-0.0018,-0.0027,-0.0032
768.5,-0.0015,-0.0015,-0.0028,-0.0011,-0.0012,0.004,0.0027,-0.0043,-0.0019,-0.0027,-0.0031
769,-0.0015,-0.0015,-0.0027,-0.0011,-0.0012,0.004,0.0027,-0.0043,-0.002,-0.0026,-0.0032
769.5,-0.0014,-0.0015,-0.0027,-0.001,-0.0011,0.004,0.0026,-0.0043,-0.0021,-0.0026,-0.0032
770,-0.0014,-0.0015,-0.0026,-0.001,-0.0011,0.004,0.0026,-0.0043,-0.0022,-0.0026,-0.0032
770.5,-0.0014,-0.0015,-0.0026,-0.001,-0.0011,0.0041,0.0026,-0.0044,-0.0022,-0.0026,-0.0032
771,-0.0013,-0.0015,-0.0026,-0.001,-0.001,0.0041,0.0026,-0.0043,-0.0022,-0.0026,-0.0031
771.5,-0.0013,-0.0016,-0.0025,-0.001,-0.001,0.0041,0.0025,-0.0043,-0.0022,-0.0026,-0.0031
772,-0.0013,-0.0017,-0.0025,-0.001,-0.001,0.0041,0.0025,-0.0043,-0.0023,-0.0027,-0.0031
772.5,-0.0012,-0.0019,-0.0024,-0.0011,-0.0011,0.0041,0.0025,-0.0043,-0.0023,-0.0027,-0.0032
773,-0.0012,-0.002,-0.0024,-0.0011,-0.0011,0.0042,0.0024,-0.0043,-0.0024,-0.0026,-0.0032
773.5,-0.0012,-0.0021,-0.0024,-0.0012,-0.0011,0.0041,0.0024,-0.0043,-0.0023,-0.0027,-0.0032
774,-0.0013,-0.0022,-0.0024,-0.0013,-0.0012,0.0041,0.0023,-0.0043,-0.0023,-0.0027,-0.0032
774.5,-0.0013,-0.0023,-0.0024,-0.0014,-0.0012,0.0041,0.0023,-0.0044,-0.0023,-0.0027,-0.0032
775,-0.0013,-0.0023,-0.0024,-0.0014,-0.0012,0.0041,0.0023,-0.0044,-0.0023,-0.0027,-0.0032
